"ka"	"avg.dif"	"stdev"	"sites.used"
12.1	-0.0842096156977682	2.11318848878616	48
12	-0.0729060945335625	2.12633672549134	49
11.9	-0.0635569329099488	2.15084185589251	48
11.8	-0.0635569329099488	2.15084185589251	48
11.7	0.201791979393347	2.21394189611101	44
11.6	-0.0231732074037888	2.06120250662123	45
11.5	0.179009600909245	2.20952037597071	49
11.4	0.200053940726266	2.21258895234264	48
11.3	0.224094202898551	2.23137023542758	48
11.2	0.26574853683535	2.21385065183938	51
11.1	0.488719890270941	2.16149326676702	52
11	0.468165222533618	2.08357585776669	57
10.9	0.416574843040402	1.98768701354631	54
10.8	0.516898636753279	1.97887985597433	53
10.7	0.566320708630209	1.93884410828352	53
10.6	0.311173692730634	1.90299106312671	51
10.5	0.415791624106231	1.9871606418478	55
10.4	0.644739487430011	2.05289872730984	52
10.3	0.69125150793097	2.08451193932391	49
10.2	0.712351585565303	2.08618479768301	46
10.1	0.514088485801067	1.88639896811021	46
10	0.514088485801067	1.88639896811021	46
9.9	0.690508758461861	1.90651194786346	42
9.8	0.63392512791505	1.97027889058181	38
9.7	0.960116859074899	2.02789900599015	38
9.6	0.960116859074899	2.02789900599015	38
9.5	0.822688952474004	2.11089304228269	35
9.4	1.16392420964478	2.19702509486997	35
9.3	1.4737656733431	2.30029216525746	30
9.2	1.35814281061716	2.25515357478252	30
9.1	1.27434849990735	2.28371928059479	29
9	1.29638408123386	2.22932396756878	28
8.9	1.18896017126929	2.14395251452146	34
8.8	1.18787952806028	2.17350899552602	33
8.7	1.3633813711122	2.19226178656115	30
8.6	1.57593632958802	2.22261840748412	30
8.5	1.6529437256725	2.19101480799182	31
8.4	1.8586181628287	2.21570808799967	29
8.3	1.85281143136297	2.18415190218177	30
8.2	1.85281143136297	2.18415190218177	30
8.1	1.88907147549821	2.1918707621735	29
8	2.37302062251378	2.38802297530888	28
7.9	2.50185859572767	2.37674479090782	33
7.8	2.52412281962125	2.34116980787756	34
7.7	2.42244526357863	2.31790028706578	33
7.6	2.4986077186126	2.29271657632151	29
7.5	2.90090376160235	2.35194036079694	30
7.4	3.35355136436597	2.57023502190603	28
7.3	3.32957517567923	2.58418958772457	26
7.2	3.3005708444155	2.52541752911226	27
7.1	3.27049904174965	2.5324900062748	26
7	3.32554347826087	2.52544262485171	24
6.9	3.1646243282853	2.49224814071048	25
6.8	3.84598396026706	2.62168755086647	24
6.7	3.81357779677577	2.71932110305382	24
6.6	3.6099864717598	2.65680034271713	26
