"ka"	"avg.dif"	"stdev"	"sites.used"
22.6	0.400977039570103	0.706001322549577	15
22.5	0.647892180809793	0.914330424699261	17
22.4	0.687103077674646	0.915714891261932	16
22.3	0.687103077674646	0.915714891261932	16
22.2	0.778930429035317	0.941587915673137	17
22.1	0.778930429035317	0.941587915673137	17
22	0.736470715952885	0.938480903273647	18
21.9	0.615412799218369	0.912614614451375	20
21.8	0.586944890315677	0.911046288864704	21
21.7	0.586409844836811	0.910526060125716	21
21.6	0.567000488519785	0.933901780446656	20
21.5	0.787782564284763	1.12718923557217	22
21.4	0.844140948577983	1.1215547092827	23
21.3	0.746080738997203	1.06755837935497	22
21.2	0.686463349384698	1.07096808937018	21
21.1	0.718588177821203	1.0766435601497	20
21	0.803949296788626	1.10447976191726	19
20.9	0.898359148251387	1.12283933005039	17
20.8	0.902757422786734	1.08938739585441	18
20.7	0.902757422786734	1.08938739585441	18
20.6	1.01322056668295	1.09190657267229	16
20.5	1.01322056668295	1.09190657267229	16
20.4	0.951270151441134	1.10866753959722	16
20.3	1.01583378832725	1.09229212611494	17
20.2	0.83781143136297	0.840779754489135	17
20.1	0.827063996091842	0.868109121852657	16
20	0.816707376648754	0.898068801944005	15
19.9	0.816707376648754	0.898068801944005	15
19.8	0.816707376648754	0.898068801944005	15
19.7	0.953688324377137	0.875900511738264	15
19.6	0.953688324377137	0.875900511738264	15
19.5	1.01720287528788	0.844909286438979	14
19.4	1.15423267499477	0.864825644225043	14
19.3	1.15423267499477	0.864825644225043	14
19.2	1.01518852422614	0.935217103723501	11
19.1	1.01278293437551	0.899184689515633	12
19	0.985030358015214	0.88741947979313	14
18.9	1.06418398406674	0.837074312114877	13
18.8	1.1495246326707	0.838475983081912	13
18.7	1.28013120245656	0.893381526829271	14
18.6	1.32812245562612	0.924796488554777	12
18.5	1.32812245562612	0.924796488554777	12
18.4	1.32812245562612	0.924796488554777	12
18.3	1.62703734955811	0.967295336099065	11
18.2	1.50502477493196	1.10887514293276	14
18.1	1.50502477493196	1.10887514293276	14
18	1.39777723497802	1.176031979801	12
17.9	1.15021983390327	1.14405989815737	12
17.8	1.0637706211717	1.14581428589659	13
17.7	1.2162188568637	1.12612784509461	15
17.6	1.32605642403517	1.16678213777546	16
17.5	1.32605642403517	1.16678213777546	16
17.4	1.21355642403517	1.22145301762667	20
17.3	1.26741573033708	1.23173413029887	20
17.2	1.35513264374164	1.20734713270512	23
17.1	1.44485036426584	1.17625995471139	23
17	1.44485036426584	1.17625995471139	23
16.9	1.33945146206993	1.17460969407837	21
16.8	1.28003286405827	1.18207518418888	22
16.7	1.16460992757163	1.13309400722858	23
16.6	1.16460992757163	1.13309400722858	23
16.5	1.16460992757163	1.13309400722858	23
16.4	1.20108695652174	1.11867828326969	24
16.3	1.11452857840743	1.09748373250637	25
16.2	1.17811780305674	1.05480318573861	28
16.1	1.17116722537608	1.03812681360847	29
16	1.14647714200167	1.01656964409194	31
15.9	1.11581175704283	1.02356877039502	30
15.8	1.08038514269505	1.03147708569736	31
15.7	1.10532782638303	1.0668736498409	33
15.6	1.16130312652662	1.06178503647116	32
15.5	1.21777619872393	1.08517798321874	33
15.4	1.29571730988438	1.08045337766588	33
15.3	1.335384098681	1.06822072253622	32
15.2	1.41584876611745	1.1128124540257	33
15.1	1.39676966292135	1.12449971017167	32
15	1.39676966292135	1.12449971017167	32
14.9	1.39126247470165	1.13496255345008	35
14.8	1.36887204742603	1.10827952900476	37
14.7	1.28032036613272	1.1321269855211	38
14.6	1.18038262982083	1.07677173013509	37
14.5	1.10336264452044	1.08334925278474	36
14.4	1.04815220692114	1.06912642378398	37
14.3	1.05184057013133	1.03317460887901	34
14.2	1.07793247570971	1.01423611917265	36
14.1	1.10383759431146	1.01974212500593	36
14	1.15020697811946	1.0051333978931	38
13.9	1.12606381611087	0.975506901522606	38
13.8	1.10405471421593	0.982595838781956	37
13.7	1.03222977966505	0.942555659200678	39
13.6	1.09010863749506	0.922328279533505	42
13.5	1.10938402096194	0.964343761250948	44
13.4	1.08523559976906	0.960280188177252	44
13.3	1.13293289514589	0.944542140584659	44
13.2	1.17413016338273	0.963428515280773	45
13.1	1.22576275702802	0.949347650302709	44
13	1.16648754274548	0.9326903385571	50
12.9	1.14063839396816	0.953188191954208	53
12.8	1.07538584016356	0.969994491508733	54
12.7	1.02058115761096	0.969531450309047	54
12.6	1.05943350139643	0.967564514994812	53
12.5	1.0579795850153	1.00805352070718	57
12.4	1.1014524068994	1.0147212733962	52
12.3	1.04571730988438	1.03929620623767	48
12.2	1.04482169027846	1.04039398474171	48
12.1	1.10609021332031	1.08250299841795	48
12	1.06407585017397	1.0642698708433	49
11.9	1.0219325028497	1.08172081084491	48
11.8	1.0219325028497	1.08172081084491	48
11.7	0.998045920859795	1.08758543031774	44
11.6	0.976551050317538	1.06151408135243	45
11.5	0.959113884928666	1.07630767742401	49
11.4	0.936716332844813	1.07919534279233	48
11.3	0.957264696303534	1.06747586892529	48
11.2	0.941128576491661	1.06592505205413	51
11.1	0.868052684979896	1.03933521609575	52
11	0.830663615560641	1.03707441153379	57
10.9	0.8009915142304	1.01914325280388	54
10.8	0.759307223640671	0.987263499946253	53
10.7	0.750071434496871	0.974137652192702	53
10.6	0.797963543013688	0.984577480646416	51
10.5	0.814326952968868	0.987382385699928	55
10.4	0.820722633497426	0.987569161557484	52
10.3	0.848917779129238	1.00105432659644	49
10.2	0.818939699666532	1.00328509005859	46
10.1	0.865625199124912	1.00772851065032	46
10	0.865625199124912	1.00772851065032	46
9.9	0.798439062972527	1.0040996664384	42
9.8	0.931003008253413	1.02831142125687	38
9.7	1.01319003419639	1.03479463061281	38
9.6	1.01319003419639	1.03479463061281	38
9.5	1.03845348593761	1.03115404663379	35
9.4	0.951148021494871	1.05984767541145	35
9.3	0.79970688812897	1.04648755125516	30
9.2	0.86780654616512	1.04848531809491	30
9.1	0.795343901083167	1.00203059703775	29
9	0.750157024216624	0.998636865389065	28
8.9	0.620060921290842	0.987235882717006	34
8.8	0.577563618599281	0.982132552612981	33
8.7	0.633626445204365	0.990107183672215	30
8.6	0.701172447484124	0.993433173982322	30
8.5	0.739193469593584	0.990267648616515	31
8.4	0.720532991931001	0.988601589483493	29
8.3	0.696515225533301	0.985895091968018	30
8.2	0.696515225533301	0.985895091968018	30
