"ka"	"avg.dif"	"stdev"	"sites.used"
37.2	179.644582610102	87.4574416902849	9
37.1	179.644582610102	87.4574416902849	9
37	179.644582610102	87.4574416902849	9
36.9	179.644582610102	87.4574416902849	9
36.8	179.644582610102	87.4574416902849	9
36.7	179.644582610102	87.4574416902849	9
36.6	194.14975577936	94.3553785997917	10
36.5	203.177210111193	95.3886087159984	9
36.4	203.177210111193	95.3886087159984	9
36.3	203.177210111193	95.3886087159984	9
36.2	203.177210111193	95.3886087159984	9
36.1	203.177210111193	95.3886087159984	9
36	203.177210111193	95.3886087159984	9
35.9	160.047484018119	92.4216086815515	11
35.8	160.047484018119	92.4216086815515	11
35.7	160.047484018119	92.4216086815515	11
35.6	160.047484018119	92.4216086815515	11
35.5	160.047484018119	92.4216086815515	11
35.4	160.047484018119	92.4216086815515	11
35.3	160.047484018119	92.4216086815515	11
35.2	160.047484018119	92.4216086815515	11
35.1	160.047484018119	92.4216086815515	11
35	160.047484018119	92.4216086815515	11
34.9	160.047484018119	92.4216086815515	11
34.8	143.582600989663	85.0404041750096	10
34.7	143.582600989663	85.0404041750096	10
34.6	143.582600989663	85.0404041750096	10
34.5	143.582600989663	85.0404041750096	10
34.4	143.582600989663	85.0404041750096	10
34.3	143.582600989663	85.0404041750096	10
34.2	143.582600989663	85.0404041750096	10
34.1	143.582600989663	85.0404041750096	10
34	143.582600989663	85.0404041750096	10
33.9	143.582600989663	85.0404041750096	10
33.8	143.582600989663	85.0404041750096	10
33.7	111.00899149551	81.5540966201237	11
33.6	111.00899149551	81.5540966201237	11
33.5	111.00899149551	81.5540966201237	11
33.4	56.7129394575635	104.256070000303	12
33.3	56.7129394575635	104.256070000303	12
33.2	53.7077643649919	104.480906857279	11
33.1	53.7077643649919	104.480906857279	11
33	53.7077643649919	104.480906857279	11
32.9	53.7077643649919	104.480906857279	11
32.8	63.5605314535622	99.8662028365369	12
32.7	42.7039578711332	99.5353344564197	11
32.6	42.7039578711332	99.5353344564197	11
32.5	42.7039578711332	99.5353344564197	11
32.4	42.7039578711332	99.5353344564197	11
32.3	42.7039578711332	99.5353344564197	11
32.2	42.7039578711332	99.5353344564197	11
32.1	68.4470640028494	104.413205781612	10
32	93.5903413673073	110.370078040887	9
31.9	93.5903413673073	110.370078040887	9
31.8	83.7965128597412	117.873337332817	8
31.7	83.7965128597412	117.873337332817	8
31.6	83.7965128597412	117.873337332817	8
31.5	83.7965128597412	117.873337332817	8
31.4	83.7965128597412	117.873337332817	8
31.3	83.7965128597412	117.873337332817	8
31.2	83.7965128597412	117.873337332817	8
31.1	83.7965128597412	117.873337332817	8
31	83.7965128597412	117.873337332817	8
30.9	27.7672247080142	147.245877243186	10
30.8	27.7672247080142	147.245877243186	10
30.7	53.9324207082026	143.306045302546	11
30.6	89.5053406018894	139.259082195421	11
30.5	86.1697580000559	145.250249314025	10
30.4	54.3276262705045	161.534556600973	8
30.3	45.5330850009309	160.10779678368	9
30.2	35.0168671895699	154.653484041346	10
30.1	35.0168671895699	154.653484041346	10
30	35.0168671895699	154.653484041346	10
29.9	94.7284535721146	218.38201653601	11
29.8	97.6269599313852	209.330453253389	12
29.7	97.6269599313852	209.330453253389	12
29.6	97.6269599313852	209.330453253389	12
29.5	97.6269599313852	209.330453253389	12
29.4	97.6269599313852	209.330453253389	12
29.3	97.6269599313852	209.330453253389	12
29.2	97.6269599313852	209.330453253389	12
29.1	97.6269599313852	209.330453253389	12
29	97.6269599313852	209.330453253389	12
28.9	97.6269599313852	209.330453253389	12
28.8	96.8881911614987	202.72291695292	13
28.7	96.8881911614987	202.72291695292	13
28.6	146.376697980742	188.466310534122	12
28.5	146.376697980742	188.466310534122	12
28.4	110.543896465834	191.316341155074	11
28.3	110.543896465834	191.316341155074	11
28.2	120.060821632845	196.136086025232	10
28.1	112.910899784659	207.879758662449	9
28	128.586236374972	199.005041505867	10
27.9	148.881280799093	207.982096681934	12
27.8	150.642258155068	217.372941032519	11
27.7	162.970340666194	209.63010759553	12
27.6	161.159631865294	201.377597917247	13
27.5	182.038444197504	217.372352130774	13
27.4	199.276918310268	219.051558697915	12
27.3	187.837474769363	215.60550731585	13
27.2	196.155350506571	221.525172863482	12
27.1	199.390404262175	212.114055852381	13
27	201.421741056584	203.792684827037	14
26.9	201.421741056584	203.792684827037	14
26.8	218.47748553676	202.737102027247	13
26.7	233.518126929541	198.678051668085	13
26.6	233.518126929541	198.678051668085	13
26.5	233.518126929541	198.678051668085	13
26.4	216.884094993155	203.039321572668	14
26.3	207.954853847942	199.867648215057	15
26.2	229.36720529928	194.25672190659	15
26.1	229.36720529928	194.25672190659	15
26	229.36720529928	194.25672190659	15
25.9	229.36720529928	194.25672190659	15
25.8	214.39172786178	196.557155198191	16
25.7	207.677809978626	192.874954789215	17
25.6	217.497413584884	193.9183722827	16
25.5	246.439521788191	203.239884626323	14
25.4	231.838806961131	203.952359743694	15
25.3	231.838806961131	203.952359743694	15
25.2	231.838806961131	203.952359743694	15
25.1	231.838806961131	203.952359743694	15
25	231.838806961131	203.952359743694	15
24.9	195.790775005454	195.90102911204	15
24.8	154.251751632373	182.243871862119	15
24.7	154.251751632373	182.243871862119	15
24.6	154.251751632373	182.243871862119	15
24.5	148.634734490927	191.562266661755	13
24.4	103.367269248707	111.551291286305	12
24.3	103.367269248707	111.551291286305	12
24.2	111.22961971504	112.081625084308	11
24.1	79.7286774026024	114.15867574343	12
24	79.7286774026024	114.15867574343	12
23.9	79.7286774026024	114.15867574343	12
23.8	94.9291207452034	121.796645507139	13
23.7	70.7070301073741	119.699979929523	14
23.6	71.7191739207094	116.78355515819	15
23.5	58.7911035827398	111.783236023296	14
23.4	58.7911035827398	111.783236023296	14
23.3	54.3117676025715	115.184979394573	15
23.2	53.3395801722424	113.922556714143	15
23.1	68.692231776326	135.180529789049	16
23	119.710965817676	228.107368332941	17
22.9	139.352670433304	243.370650560901	15
22.8	139.352670433304	243.370650560901	15
22.7	147.347232651234	247.22254669864	14
22.6	142.462640304272	247.57271302629	15
22.5	145.065372935061	238.779522937484	17
22.4	169.393218005028	246.444241178702	16
22.3	169.393218005028	246.444241178702	16
22.2	187.53505897103	247.425786424351	17
22.1	187.53505897103	247.425786424351	17
22	206.831330321346	239.124426957154	18
21.9	188.702929420643	226.65217802287	20
21.8	169.204971793979	220.942820896323	21
21.7	173.386691195026	221.677694126212	21
21.6	160.101014841952	222.355089514235	20
21.5	170.048669917737	219.387188045361	22
21.4	165.3336278464	217.185408606935	23
21.3	172.514938942066	217.062818443701	22
21.2	165.404843101678	221.471630942074	21
21.1	156.263967625686	225.453312903693	20
21	177.850028402993	227.363230120475	19
20.9	202.810301626175	229.783477328027	17
20.8	193.763497966228	228.502810462485	18
20.7	193.763497966228	228.502810462485	18
20.6	242.847188405902	242.579814486287	16
20.5	242.847188405902	242.579814486287	16
20.4	225.597139364243	247.617020099475	16
20.3	237.419328662474	244.211371247472	17
